0;283;283;283
0;283;283;283
0.36;283;282.5851;283
0.6;283;282.1479;283
0.72;283;281.8994;283
0.78;283;281.7693;283
0.84;283;281.635;283
0.87;283;281.567;283
0.9;283;281.4983;283
0.93;283;281.4293;283
0.96;283;281.3601;283
0.99;283;281.2907;283
1.02;283;281.2214;283
1.05;283;281.152;283
1.08;283;281.0827;283
1.11;283;281.0135;283
1.14;283;280.9443;283
1.17;283;280.8752;283
1.2;283;280.806;283
1.23;283;280.7366;283
1.26;283;280.6668;283
1.29;282.9999;280.5965;283
1.335;282.9999;280.4901;283
1.4025;282.9999;280.3306;283
1.47;282.9999;280.1731;283
1.5375;282.9999;280.0192;283
1.605;282.9998;279.8696;283
1.6725;282.9998;279.7249;283
1.74;282.9998;279.5848;283
1.8075;282.9997;279.4494;283
1.875;282.9996;279.3184;283
1.9425;282.9995;279.1914;283
2.01;282.9994;279.0681;283
2.1113;282.9992;278.8908;283
2.2125;282.9989;278.7196;283
2.3138;282.9986;278.5535;283
2.415;282.9981;278.3912;283
2.5163;282.9975;278.2314;283
2.6175;282.9967;278.0728;283
2.7188;282.9958;277.9156;283
2.82;282.9946;277.7604;283
2.9213;282.9932;277.6062;283
3.0225;282.9915;277.4539;283
3.1238;282.9894;277.3051;283
3.225;282.987;277.1608;283
3.3769;282.9823;276.9555;283
3.6047;282.9726;276.671;283
3.8325;282.9595;276.4065;283
4.1742;282.9309;276.0447;283
4.5159;282.8918;275.7105;283
4.8577;282.8411;275.3996;283
5.1994;282.7777;275.1135;283
5.712;282.653;274.725;283
6.2245;282.4984;274.3706;283
6.7371;282.3147;274.0535;283
7.506;281.9807;273.6442;283
8.2748;281.597;273.2828;283
9.0437;281.1737;272.9735;283
10.197;280.4817;272.5914;282.9999
11.3503;279.7614;272.2551;282.9995
12.5036;279.0368;271.9649;282.9987
14.2336;277.9945;271.6432;282.995
15.9635;277.0323;271.3839;282.9868
17.6935;276.1702;271.1534;282.9714
19.4234;275.4168;270.8986;282.9458
21.1534;274.7721;270.6132;282.9069
22.8833;274.231;270.3331;282.852
24.6133;273.7846;270.0575;282.7787
26.3432;273.4223;269.8095;282.6852
28.0732;273.1333;269.5706;282.5704
29.8031;272.9078;269.3403;282.4344
31.5331;272.7359;269.1001;282.2779
33.263;272.6058;268.783;282.1028
34.993;272.5081;268.3049;281.9119
36.7229;272.4292;267.8047;281.7082
38.4529;272.3558;267.3576;281.4927
40.1828;272.2858;266.961;281.2673
41.9128;272.2199;266.6009;281.0345
43.6427;272.1585;266.2795;280.7965
45.3727;272.1022;265.9817;280.5558
47.1026;272.0513;265.7038;280.3143
48.8326;272.0065;265.4493;280.0745
51.4275;271.9542;265.0967;279.7225
54.0224;271.9132;264.7651;279.3826
56.6174;271.8775;264.4677;279.0582
59.2123;271.8451;264.1973;278.7515
61.8072;271.8147;263.9367;278.4638
64.4021;271.7859;263.6759;278.1958
66.9971;271.7584;263.4317;277.9474
69.592;271.7318;263.2063;277.7182
72.1869;271.7061;262.9938;277.5073
74.7819;271.6812;262.7906;277.3137
77.3768;271.6572;262.5946;277.1363
79.9717;271.634;262.4055;276.9737
82.5666;271.6121;262.2227;276.8248
85.1616;271.5921;262.0483;276.6882
87.7565;271.5747;261.8837;276.5627
91.6489;271.5499;261.6571;276.3955
94.2438;271.5341;261.51;276.2927
96.8387;271.5183;261.3638;276.1976
99.4337;271.502;261.2173;276.1093
102.0286;271.4851;261.0718;276.027
104.6235;271.4672;260.93;275.9501
107.2184;271.4478;260.7935;275.8779
109.8134;271.4267;260.6626;275.8101
112.4083;271.4035;260.5369;275.7461
115.0032;271.3796;260.4142;275.6856
117.5981;271.3492;260.2928;275.6282
120.1931;271.2917;260.1723;275.5737
122.788;271.125;260.0517;275.5218
124.0855;270.7243;259.991;275.4965
125.3829;267.9408;259.929;275.4719
127.3291;265.3324;259.8312;275.4362
130.2484;263.6439;259.6757;275.385
134.6274;262.1508;259.4427;275.3127
139.0063;261.1075;259.2209;275.2446
143.3852;260.3266;259.016;275.1799
149.9536;259.5036;258.7563;275.0886
159.8063;258.7072;258.4531;274.9594
169.6589;258.1725;258.2142;274.8373
179.5115;257.7997;258.0161;274.7234
180;257.7816;258.0063;274.7179
