0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
5.000000;0.000001;-0.000000;1.277359;0.000003;0.000000;0.012258
10.000000;0.000002;-0.000004;3.371398;0.000007;0.000001;0.035933
15.000000;0.000008;-0.000008;5.801082;0.000011;0.000002;0.068508
20.000000;0.000006;-0.000006;8.400262;0.000016;0.000002;0.108751
25.000000;0.000015;-0.000013;11.086820;0.000020;0.000003;0.155731
30.000000;0.000006;-0.000010;13.814209;0.000025;0.000003;0.208254
35.000000;0.000006;-0.000013;16.547007;0.000029;0.000004;0.265432
40.000000;0.000001;-0.000012;19.270714;0.000034;0.000004;0.326598
45.000000;-0.000001;-0.000010;21.984214;0.000038;0.000005;0.390455
50.000000;-0.000017;-0.000009;24.689797;0.000042;0.000005;0.455366
55.000000;-0.000058;-0.000005;27.393950;0.000044;0.000007;0.520426
60.000000;-0.000099;-0.000002;30.098103;0.000046;0.000008;0.585487
65.000000;-0.000140;0.000002;32.802256;0.000047;0.000011;0.650547
70.000000;-0.000181;0.000005;35.506409;0.000049;0.000013;0.715607
75.000000;-0.000222;0.000009;38.210562;0.000051;0.000016;0.780667
80.000000;-0.000262;0.000012;40.914716;0.000053;0.000019;0.845727
85.000000;-0.000303;0.000016;43.618869;0.000056;0.000023;0.910787
90.000000;-0.000344;0.000019;46.323022;0.000058;0.000027;0.975847
95.000000;-0.000385;0.000023;49.027175;0.000060;0.000032;1.040907
100.000000;-0.000426;0.000027;51.731328;0.000062;0.000037;1.105967
105.000000;-0.000467;0.000030;54.435481;0.000064;0.000042;1.171028
110.000000;-0.000507;0.000034;57.139634;0.000066;0.000048;1.236088
115.000000;-0.000548;0.000037;59.843787;0.000069;0.000054;1.301148
120.000000;-0.000589;0.000041;62.547940;0.000071;0.000061;1.366208
125.000000;-0.000630;0.000044;65.252093;0.000073;0.000068;1.431268
